customer_id,customer_name,email,city,signup_date,total_spent,order_count,tier
CUST-0001,Reyansh Mehta,reyansh.mehta0@example.com,Hyderabad,2024-08-13,74164,45,Platinum
CUST-0002,Ishaan Singh,ishaan.singh1@example.com,Delhi,2023-09-23,77417,16,Platinum
CUST-0003,Ayaan Sharma,ayaan.sharma2@example.com,Chennai,2023-10-16,31018,4,Gold
CUST-0004,Vihaan Verma,vihaan.verma3@example.com,Pune,2024-01-05,62418,7,Platinum
CUST-0005,Arjun Sharma,arjun.sharma4@example.com,Bangalore,2023-02-21,62850,31,Platinum
CUST-0006,Reyansh Reddy,reyansh.reddy5@example.com,Pune,2022-10-20,8254,50,Bronze
CUST-0007,Aditya Shah,aditya.shah6@example.com,Chennai,2023-07-02,5388,12,Bronze
CUST-0008,Sara Singh,sara.singh7@example.com,Mumbai,2024-05-06,52534,32,Platinum
CUST-0009,Sai Reddy,sai.reddy8@example.com,Mumbai,2022-01-10,39610,37,Gold
CUST-0010,Prisha Patel,prisha.patel9@example.com,Pune,2022-10-19,60052,42,Platinum
CUST-0011,Riya Mehta,riya.mehta10@example.com,Ahmedabad,2024-06-29,18089,33,Silver
CUST-0012,Aanya Reddy,aanya.reddy11@example.com,Chennai,2024-04-08,15264,22,Silver
CUST-0013,Sai Joshi,sai.joshi12@example.com,Hyderabad,2024-01-06,24905,1,Silver
CUST-0014,Ananya Reddy,ananya.reddy13@example.com,Chennai,2022-06-29,53648,28,Platinum
CUST-0015,Navya Gupta,navya.gupta14@example.com,Delhi,2023-02-15,13002,12,Silver
CUST-0016,Arjun Joshi,arjun.joshi15@example.com,Pune,2024-08-16,33012,1,Gold
CUST-0017,Ishaan Verma,ishaan.verma16@example.com,Chennai,2023-04-03,35495,22,Gold
CUST-0018,Kabir Shah,kabir.shah17@example.com,Mumbai,2022-09-25,47627,45,Gold
CUST-0019,Ayaan Sharma,ayaan.sharma18@example.com,Delhi,2023-04-22,40713,11,Gold
CUST-0020,Myra Mehta,myra.mehta19@example.com,Hyderabad,2023-12-08,15889,41,Silver
CUST-0021,Kabir Gupta,kabir.gupta20@example.com,Chennai,2022-08-13,18007,31,Silver
CUST-0022,Arjun Joshi,arjun.joshi21@example.com,Pune,2023-03-02,72489,31,Platinum
CUST-0023,Riya Kumar,riya.kumar22@example.com,Chennai,2023-11-28,78594,6,Platinum
CUST-0024,Navya Joshi,navya.joshi23@example.com,Pune,2022-03-21,74446,8,Platinum
CUST-0025,Vivaan Mehta,vivaan.mehta24@example.com,Chennai,2023-08-10,70841,10,Platinum
CUST-0026,Sai Gupta,sai.gupta25@example.com,Ahmedabad,2022-04-30,27422,46,Gold
CUST-0027,Pihu Joshi,pihu.joshi26@example.com,Delhi,2024-07-09,67395,29,Platinum
CUST-0028,Vivaan Joshi,vivaan.joshi27@example.com,Bangalore,2023-06-10,54950,30,Platinum
CUST-0029,Pihu Sharma,pihu.sharma28@example.com,Ahmedabad,2023-11-20,40892,47,Gold
CUST-0030,Aarav Verma,aarav.verma29@example.com,Hyderabad,2024-04-16,895,48,Bronze
CUST-0031,Reyansh Shah,reyansh.shah30@example.com,Delhi,2022-02-16,56034,23,Platinum
CUST-0032,Aditya Mehta,aditya.mehta31@example.com,Mumbai,2024-08-15,9546,31,Bronze
CUST-0033,Vivaan Reddy,vivaan.reddy32@example.com,Kolkata,2022-07-04,18250,50,Silver
CUST-0034,Sara Gupta,sara.gupta33@example.com,Kolkata,2023-04-05,49979,25,Gold
CUST-0035,Aditya Mehta,aditya.mehta34@example.com,Bangalore,2023-11-01,46082,8,Gold
CUST-0036,Sai Mehta,sai.mehta35@example.com,Kolkata,2023-06-26,17191,47,Silver
CUST-0037,Ayaan Sharma,ayaan.sharma36@example.com,Mumbai,2022-11-02,61186,44,Platinum
CUST-0038,Riya Verma,riya.verma37@example.com,Kolkata,2024-04-23,30602,16,Gold
CUST-0039,Aanya Gupta,aanya.gupta38@example.com,Bangalore,2022-10-10,25204,47,Gold
CUST-0040,Vihaan Sharma,vihaan.sharma39@example.com,Kolkata,2023-09-22,2550,16,Bronze
CUST-0041,Reyansh Patel,reyansh.patel40@example.com,Delhi,2023-09-01,4900,29,Bronze
CUST-0042,Prisha Sharma,prisha.sharma41@example.com,Chennai,2024-01-29,6298,26,Bronze
CUST-0043,Aanya Kumar,aanya.kumar42@example.com,Chennai,2024-02-12,7898,9,Bronze
CUST-0044,Navya Reddy,navya.reddy43@example.com,Chennai,2024-04-15,76011,21,Platinum
CUST-0045,Pihu Shah,pihu.shah44@example.com,Pune,2022-08-31,40052,10,Gold
CUST-0046,Navya Kumar,navya.kumar45@example.com,Kolkata,2022-11-04,36564,4,Gold
CUST-0047,Riya Shah,riya.shah46@example.com,Bangalore,2023-10-04,56494,36,Platinum
CUST-0048,Isha Sharma,isha.sharma47@example.com,Pune,2024-08-22,50458,34,Platinum
CUST-0049,Ananya Verma,ananya.verma48@example.com,Kolkata,2022-06-02,39806,25,Gold
CUST-0050,Sai Mehta,sai.mehta49@example.com,Ahmedabad,2022-09-04,30036,20,Gold
CUST-0051,Arjun Joshi,arjun.joshi50@example.com,Mumbai,2023-07-30,54590,27,Platinum
CUST-0052,Riya Mehta,riya.mehta51@example.com,Bangalore,2023-02-02,32331,17,Gold
CUST-0053,Reyansh Gupta,reyansh.gupta52@example.com,Delhi,2024-08-02,59454,24,Platinum
CUST-0054,Aditya Mehta,aditya.mehta53@example.com,Chennai,2022-02-22,35687,25,Gold
CUST-0055,Prisha Shah,prisha.shah54@example.com,Mumbai,2024-06-13,10039,13,Silver
CUST-0056,Pihu Mehta,pihu.mehta55@example.com,Chennai,2023-05-06,27879,22,Gold
CUST-0057,Kabir Sharma,kabir.sharma56@example.com,Chennai,2024-08-17,25406,48,Gold
CUST-0058,Vihaan Joshi,vihaan.joshi57@example.com,Chennai,2023-12-14,79720,46,Platinum
CUST-0059,Reyansh Verma,reyansh.verma58@example.com,Chennai,2023-07-20,42654,50,Gold
CUST-0060,Kabir Verma,kabir.verma59@example.com,Ahmedabad,2023-07-01,47588,20,Gold
CUST-0061,Ishaan Gupta,ishaan.gupta60@example.com,Ahmedabad,2023-04-23,13424,47,Silver
CUST-0062,Isha Gupta,isha.gupta61@example.com,Chennai,2023-01-15,41515,27,Gold
CUST-0063,Vivaan Shah,vivaan.shah62@example.com,Chennai,2024-01-30,19626,2,Silver
CUST-0064,Ishaan Mehta,ishaan.mehta63@example.com,Kolkata,2022-10-30,20476,13,Silver
CUST-0065,Ananya Kumar,ananya.kumar64@example.com,Kolkata,2023-08-07,32708,32,Gold
CUST-0066,Riya Gupta,riya.gupta65@example.com,Hyderabad,2024-02-21,64544,47,Platinum
CUST-0067,Isha Joshi,isha.joshi66@example.com,Bangalore,2024-01-21,46660,11,Gold
CUST-0068,Arjun Mehta,arjun.mehta67@example.com,Ahmedabad,2022-07-08,71558,42,Platinum
CUST-0069,Vivaan Mehta,vivaan.mehta68@example.com,Mumbai,2024-05-09,10242,43,Silver
CUST-0070,Vivaan Sharma,vivaan.sharma69@example.com,Kolkata,2022-05-21,30834,5,Gold
CUST-0071,Arjun Sharma,arjun.sharma70@example.com,Chennai,2023-06-02,60270,24,Platinum
CUST-0072,Vivaan Shah,vivaan.shah71@example.com,Ahmedabad,2023-11-07,64444,2,Platinum
CUST-0073,Aarav Mehta,aarav.mehta72@example.com,Kolkata,2022-01-13,2692,34,Bronze
CUST-0074,Ishaan Mehta,ishaan.mehta73@example.com,Hyderabad,2022-01-18,66326,45,Platinum
CUST-0075,Sara Singh,sara.singh74@example.com,Delhi,2024-07-29,13124,34,Silver
CUST-0076,Arjun Kumar,arjun.kumar75@example.com,Chennai,2023-09-27,69503,17,Platinum
CUST-0077,Diya Reddy,diya.reddy76@example.com,Kolkata,2022-03-22,49396,26,Gold
CUST-0078,Aanya Shah,aanya.shah77@example.com,Chennai,2023-12-15,30103,20,Gold
CUST-0079,Aditya Sharma,aditya.sharma78@example.com,Delhi,2023-02-20,50210,25,Platinum
CUST-0080,Riya Joshi,riya.joshi79@example.com,Mumbai,2023-10-15,1738,45,Bronze
CUST-0081,Sai Patel,sai.patel80@example.com,Ahmedabad,2024-05-15,57373,42,Platinum
CUST-0082,Ananya Shah,ananya.shah81@example.com,Delhi,2024-07-05,69726,3,Platinum
CUST-0083,Ayaan Kumar,ayaan.kumar82@example.com,Ahmedabad,2022-10-05,6602,5,Bronze
CUST-0084,Ishaan Mehta,ishaan.mehta83@example.com,Mumbai,2022-07-03,41720,2,Gold
CUST-0085,Reyansh Shah,reyansh.shah84@example.com,Bangalore,2024-02-10,52705,5,Platinum
CUST-0086,Kabir Singh,kabir.singh85@example.com,Chennai,2023-08-04,51507,44,Platinum
CUST-0087,Riya Gupta,riya.gupta86@example.com,Kolkata,2024-02-13,18843,45,Silver
CUST-0088,Aditya Mehta,aditya.mehta87@example.com,Pune,2022-02-24,13303,28,Silver
CUST-0089,Ayaan Patel,ayaan.patel88@example.com,Pune,2023-09-12,78567,26,Platinum
CUST-0090,Ananya Sharma,ananya.sharma89@example.com,Hyderabad,2024-03-13,59554,32,Platinum
CUST-0091,Ayaan Gupta,ayaan.gupta90@example.com,Kolkata,2023-03-19,24845,44,Silver
CUST-0092,Pihu Verma,pihu.verma91@example.com,Delhi,2024-03-01,39215,16,Gold
CUST-0093,Aditya Patel,aditya.patel92@example.com,Hyderabad,2022-06-07,50307,46,Platinum
CUST-0094,Arjun Verma,arjun.verma93@example.com,Pune,2023-01-05,14465,6,Silver
CUST-0095,Aarav Reddy,aarav.reddy94@example.com,Ahmedabad,2023-01-04,35858,7,Gold
CUST-0096,Arjun Patel,arjun.patel95@example.com,Bangalore,2023-03-18,59330,36,Platinum
CUST-0097,Riya Mehta,riya.mehta96@example.com,Kolkata,2022-04-16,3942,6,Bronze
CUST-0098,Diya Mehta,diya.mehta97@example.com,Delhi,2023-09-04,78886,21,Platinum
CUST-0099,Myra Sharma,myra.sharma98@example.com,Hyderabad,2023-02-28,51329,50,Platinum
CUST-0100,Aditya Mehta,aditya.mehta99@example.com,Chennai,2023-08-09,68802,11,Platinum
CUST-0101,Myra Singh,myra.singh100@example.com,Bangalore,2022-10-03,39969,18,Gold
CUST-0102,Isha Singh,isha.singh101@example.com,Delhi,2022-06-21,57473,18,Platinum
CUST-0103,Sara Reddy,sara.reddy102@example.com,Ahmedabad,2024-03-12,10582,24,Silver
CUST-0104,Ishaan Kumar,ishaan.kumar103@example.com,Ahmedabad,2023-09-01,26130,30,Gold
CUST-0105,Vihaan Singh,vihaan.singh104@example.com,Hyderabad,2022-01-07,52364,22,Platinum
CUST-0106,Prisha Verma,prisha.verma105@example.com,Pune,2023-03-27,44374,28,Gold
CUST-0107,Prisha Singh,prisha.singh106@example.com,Hyderabad,2022-11-25,79564,45,Platinum
CUST-0108,Reyansh Joshi,reyansh.joshi107@example.com,Pune,2022-07-01,52698,21,Platinum
CUST-0109,Kabir Joshi,kabir.joshi108@example.com,Chennai,2022-11-30,49790,18,Gold
CUST-0110,Myra Gupta,myra.gupta109@example.com,Delhi,2024-08-12,74405,13,Platinum
CUST-0111,Pihu Mehta,pihu.mehta110@example.com,Bangalore,2023-11-30,72602,2,Platinum
CUST-0112,Aanya Kumar,aanya.kumar111@example.com,Ahmedabad,2024-03-27,38685,45,Gold
CUST-0113,Aditya Verma,aditya.verma112@example.com,Ahmedabad,2022-05-23,40192,16,Gold
CUST-0114,Ishaan Singh,ishaan.singh113@example.com,Kolkata,2024-03-19,49912,5,Gold
CUST-0115,Aanya Shah,aanya.shah114@example.com,Ahmedabad,2023-08-20,53034,35,Platinum
CUST-0116,Navya Verma,navya.verma115@example.com,Mumbai,2024-03-20,47624,45,Gold
CUST-0117,Riya Shah,riya.shah116@example.com,Delhi,2022-04-22,33036,43,Gold
CUST-0118,Diya Singh,diya.singh117@example.com,Mumbai,2023-07-31,52878,49,Platinum
CUST-0119,Ananya Verma,ananya.verma118@example.com,Delhi,2022-01-11,13424,17,Silver
CUST-0120,Ayaan Mehta,ayaan.mehta119@example.com,Chennai,2023-04-02,49536,26,Gold
CUST-0121,Aanya Shah,aanya.shah120@example.com,Bangalore,2022-12-20,3719,31,Bronze
CUST-0122,Vihaan Reddy,vihaan.reddy121@example.com,Kolkata,2024-07-31,11753,8,Silver
CUST-0123,Arjun Gupta,arjun.gupta122@example.com,Hyderabad,2022-12-18,60181,14,Platinum
CUST-0124,Navya Joshi,navya.joshi123@example.com,Pune,2023-05-03,13295,29,Silver
CUST-0125,Aanya Gupta,aanya.gupta124@example.com,Delhi,2022-11-04,6356,46,Bronze
CUST-0126,Vihaan Sharma,vihaan.sharma125@example.com,Pune,2023-10-26,14834,44,Silver
CUST-0127,Sai Kumar,sai.kumar126@example.com,Bangalore,2023-07-20,21489,22,Silver
CUST-0128,Riya Verma,riya.verma127@example.com,Ahmedabad,2022-08-26,53590,41,Platinum
CUST-0129,Sai Singh,sai.singh128@example.com,Kolkata,2023-02-10,4326,48,Bronze
CUST-0130,Prisha Kumar,prisha.kumar129@example.com,Ahmedabad,2023-08-30,56802,25,Platinum
CUST-0131,Aarav Kumar,aarav.kumar130@example.com,Chennai,2022-10-13,8700,37,Bronze
CUST-0132,Vihaan Mehta,vihaan.mehta131@example.com,Bangalore,2023-01-10,43227,13,Gold
CUST-0133,Aanya Patel,aanya.patel132@example.com,Hyderabad,2023-11-18,64657,34,Platinum
CUST-0134,Ananya Shah,ananya.shah133@example.com,Kolkata,2023-09-18,51951,38,Platinum
CUST-0135,Vihaan Gupta,vihaan.gupta134@example.com,Pune,2024-05-15,60512,40,Platinum
CUST-0136,Sai Reddy,sai.reddy135@example.com,Delhi,2023-11-20,18056,21,Silver
CUST-0137,Vihaan Kumar,vihaan.kumar136@example.com,Hyderabad,2022-04-30,24492,24,Silver
CUST-0138,Arjun Mehta,arjun.mehta137@example.com,Kolkata,2023-03-05,78674,9,Platinum
CUST-0139,Pihu Verma,pihu.verma138@example.com,Kolkata,2022-07-10,64288,41,Platinum
CUST-0140,Riya Singh,riya.singh139@example.com,Bangalore,2023-05-17,38358,9,Gold
CUST-0141,Sai Gupta,sai.gupta140@example.com,Ahmedabad,2023-09-27,7526,23,Bronze
CUST-0142,Aarav Joshi,aarav.joshi141@example.com,Bangalore,2022-07-19,50824,36,Platinum
CUST-0143,Navya Joshi,navya.joshi142@example.com,Kolkata,2023-12-03,64951,27,Platinum
CUST-0144,Aanya Joshi,aanya.joshi143@example.com,Bangalore,2022-03-26,74607,2,Platinum
CUST-0145,Ayaan Reddy,ayaan.reddy144@example.com,Mumbai,2022-10-09,29970,35,Gold
CUST-0146,Kabir Singh,kabir.singh145@example.com,Ahmedabad,2023-08-03,65421,36,Platinum
CUST-0147,Navya Patel,navya.patel146@example.com,Delhi,2022-10-02,71686,24,Platinum
CUST-0148,Riya Sharma,riya.sharma147@example.com,Ahmedabad,2023-07-14,29144,28,Gold
CUST-0149,Vihaan Kumar,vihaan.kumar148@example.com,Hyderabad,2024-06-14,4724,29,Bronze
CUST-0150,Ishaan Gupta,ishaan.gupta149@example.com,Delhi,2023-03-26,15886,50,Silver
